season,week,game_id,gameday,away_team,home_team,selected_team,opponent_team,selected_side,market_line,market_odds,model_line,edge_points,recommendation,recommended_units,home_rating,away_rating,projected_home_margin,actual_home_margin,home_score,away_score,ats_result,cover_margin,flat_profit_units,recommended_profit_units
2025,1,2025_01_LV_NE,2025-09-07,LV,NE,LV,NE,away,2.5,100,0.9,1.6,No Play,0.0,-4.1,-3.5,0.9,-7,13,20,win,9.5,1.0,0.0
2025,1,2025_01_ARI_NO,2025-09-07,ARI,NO,NO,ARI,home,6.0,-112,0.9,5.1,Value,0.25,-1.8,0.6,-0.9,-7,13,20,loss,-1.0,-1.0,-0.25
2025,1,2025_01_PIT_NYJ,2025-09-07,PIT,NYJ,NYJ,PIT,home,3.0,-110,-1.5,4.5,Lean,0.0,-0.5,-0.5,1.5,-2,32,34,win,1.0,0.9091,0.0
2025,1,2025_01_NYG_WAS,2025-09-07,NYG,WAS,WAS,NYG,home,-6.0,-112,-9.5,3.5,Lean,0.0,3.3,-4.7,9.5,15,21,6,win,9.0,0.8929,0.0
2025,1,2025_01_TEN_DEN,2025-09-07,TEN,DEN,TEN,DEN,away,8.5,-105,8.1,0.4,No Play,0.0,3.4,-3.2,8.1,8,20,12,win,0.5,0.9524,0.0
2025,1,2025_01_SF_SEA,2025-09-07,SF,SEA,SEA,SF,home,2.5,-115,-1.1,3.6,Lean,0.0,-0.0,0.4,1.1,-4,13,17,loss,-1.5,-1.0,-0.0
2025,1,2025_01_DET_GB,2025-09-07,DET,GB,DET,GB,away,1.5,-115,0.5,1.0,No Play,0.0,3.9,4.9,0.5,14,27,13,loss,-12.5,-1.0,-0.0
2025,1,2025_01_HOU_LA,2025-09-07,HOU,LA,HOU,LA,away,3.5,-118,0.6,2.9,Watch,0.0,-1.0,-0.1,0.6,5,14,9,loss,-1.5,-1.0,-0.0
2025,1,2025_01_BAL_BUF,2025-09-07,BAL,BUF,BUF,BAL,home,1.5,-102,0.6,0.9,No Play,0.0,4.6,6.7,-0.6,1,41,40,win,2.5,0.9804,0.0
2025,1,2025_01_MIN_CHI,2025-09-08,MIN,CHI,MIN,CHI,away,-1.5,100,-4.3,2.8,Watch,0.0,-2.7,3.1,-4.3,-3,24,27,win,1.5,1.0,0.0
2025,2,2025_02_WAS_GB,2025-09-11,WAS,GB,WAS,GB,away,3.5,-118,1.4,2.1,Watch,0.0,4.1,4.2,1.4,9,27,18,loss,-5.5,-1.0,-0.0
2025,2,2025_02_CLE_BAL,2025-09-14,CLE,BAL,CLE,BAL,away,12.5,-105,11.6,0.9,No Play,0.0,6.4,-3.7,11.6,24,41,17,loss,-11.5,-1.0,-0.0
2025,2,2025_02_JAX_CIN,2025-09-14,JAX,CIN,CIN,JAX,home,-3.5,-105,-4.3,0.8,No Play,0.0,1.1,-1.7,4.3,4,31,27,win,0.5,0.9524,0.0
2025,2,2025_02_NYG_DAL,2025-09-14,NYG,DAL,NYG,DAL,away,4.5,100,3.0,1.5,No Play,0.0,-3.9,-5.4,3.0,3,40,37,win,1.5,1.0,0.0
2025,2,2025_02_CHI_DET,2025-09-14,CHI,DET,DET,CHI,home,-6.0,-110,-6.8,0.8,No Play,0.0,3.4,-1.9,6.8,31,52,21,win,25.0,0.9091,0.0
2025,2,2025_02_NE_MIA,2025-09-14,NE,MIA,MIA,NE,home,-1.5,-110,-3.3,1.8,No Play,0.0,-2.4,-4.2,3.3,-6,27,33,loss,-7.5,-1.0,-0.0
2025,2,2025_02_SF_NO,2025-09-14,SF,NO,NO,SF,home,3.0,-110,1.7,1.3,No Play,0.0,-1.8,1.4,-1.7,-5,21,26,loss,-2.0,-1.0,-0.0
2025,2,2025_02_BUF_NYJ,2025-09-14,BUF,NYJ,NYJ,BUF,home,6.0,-108,1.9,4.1,Lean,0.0,-0.1,3.3,-1.9,-20,10,30,loss,-14.0,-1.0,-0.0
2025,2,2025_02_SEA_PIT,2025-09-14,SEA,PIT,SEA,PIT,away,3.5,-110,1.9,1.6,No Play,0.0,-0.7,-1.1,1.9,-14,17,31,win,17.5,0.9091,0.0
2025,2,2025_02_LA_TEN,2025-09-14,LA,TEN,TEN,LA,home,5.5,-112,1.4,4.1,Lean,0.0,-3.6,-0.7,-1.4,-14,19,33,loss,-8.5,-1.0,-0.0
2025,2,2025_02_CAR_ARI,2025-09-14,CAR,ARI,ARI,CAR,home,-7.0,-110,-8.6,1.6,No Play,0.0,0.9,-6.2,8.6,5,27,22,loss,-2.0,-1.0,-0.0
2025,2,2025_02_DEN_IND,2025-09-14,DEN,IND,IND,DEN,home,2.5,-115,1.8,0.7,No Play,0.0,0.4,3.7,-1.8,1,29,28,win,3.5,0.8696,0.0
2025,2,2025_02_PHI_KC,2025-09-14,PHI,KC,PHI,KC,away,-1.5,-110,-2.4,0.9,No Play,0.0,0.6,4.5,-2.4,-3,17,20,win,1.5,0.9091,0.0
2025,2,2025_02_ATL_MIN,2025-09-14,ATL,MIN,MIN,ATL,home,-3.5,-105,-4.6,1.1,No Play,0.0,2.2,-0.9,4.6,-16,6,22,loss,-19.5,-1.0,-0.0
2025,2,2025_02_TB_HOU,2025-09-15,TB,HOU,TB,HOU,away,2.5,-110,-1.1,3.6,Lean,0.0,-0.3,2.3,-1.1,-1,19,20,win,3.5,0.9091,0.0
2025,2,2025_02_LAC_LV,2025-09-15,LAC,LV,LV,LAC,home,3.5,-115,3.1,0.4,No Play,0.0,-2.3,2.3,-3.1,-11,9,20,loss,-7.5,-1.0,-0.0
2025,3,2025_03_MIA_BUF,2025-09-18,MIA,BUF,MIA,BUF,away,12.5,-110,8.3,4.2,Lean,0.0,4.2,-2.6,8.3,10,31,21,win,2.5,0.9091,0.0
2025,3,2025_03_ATL_CAR,2025-09-21,ATL,CAR,CAR,ATL,home,5.5,-115,5.2,0.3,No Play,0.0,-5.9,0.8,-5.2,30,30,0,win,35.5,0.8696,0.0
2025,3,2025_03_GB_CLE,2025-09-21,GB,CLE,CLE,GB,home,8.5,-118,7.4,1.1,No Play,0.0,-4.4,4.5,-7.4,3,13,10,win,11.5,0.8475,0.0
2025,3,2025_03_HOU_JAX,2025-09-21,HOU,JAX,HOU,JAX,away,1.5,-108,1.2,0.3,No Play,0.0,-1.2,-0.9,1.2,7,17,10,loss,-5.5,-1.0,-0.0
2025,3,2025_03_CIN_MIN,2025-09-21,CIN,MIN,CIN,MIN,away,3.0,-110,1.3,1.7,No Play,0.0,0.4,0.6,1.3,38,48,10,loss,-35.0,-1.0,-0.0
2025,3,2025_03_PIT_NE,2025-09-21,PIT,NE,NE,PIT,home,1.5,-115,0.2,1.3,No Play,0.0,-3.1,-1.4,-0.2,-7,14,21,loss,-5.5,-1.0,-0.0
2025,3,2025_03_LA_PHI,2025-09-21,LA,PHI,PHI,LA,home,-3.5,-112,-5.2,1.7,No Play,0.0,4.3,0.6,5.2,7,33,26,win,3.5,0.8929,0.0
2025,3,2025_03_NYJ_TB,2025-09-21,NYJ,TB,NYJ,TB,away,6.5,-105,5.6,0.9,No Play,0.0,2.7,-1.4,5.6,2,29,27,win,4.5,0.9524,0.0
2025,3,2025_03_IND_TEN,2025-09-21,IND,TEN,TEN,IND,home,6.0,-112,3.1,2.9,Watch,0.0,-4.4,0.2,-3.1,-21,20,41,loss,-15.0,-1.0,-0.0
2025,3,2025_03_LV_WAS,2025-09-21,LV,WAS,WAS,LV,home,-2.5,-120,-7.2,4.7,Lean,0.0,2.8,-2.9,7.2,17,41,24,win,14.5,0.8333,0.0
2025,3,2025_03_DEN_LAC,2025-09-21,DEN,LAC,DEN,LAC,away,2.5,100,1.0,1.5,No Play,0.0,2.9,3.4,1.0,3,23,20,loss,-0.5,-1.0,-0.0
2025,3,2025_03_NO_SEA,2025-09-21,NO,SEA,NO,SEA,away,7.5,-115,2.9,4.6,Lean,0.0,-0.2,-1.6,2.9,31,44,13,loss,-23.5,-1.0,-0.0
2025,3,2025_03_DAL_CHI,2025-09-21,DAL,CHI,CHI,DAL,home,1.5,-105,-1.7,3.2,Lean,0.0,-3.5,-3.7,1.7,17,31,14,win,18.5,0.9524,0.0
2025,3,2025_03_ARI_SF,2025-09-21,ARI,SF,SF,ARI,home,-1.5,-108,-1.5,0.0,No Play,0.0,1.2,1.2,1.5,1,16,15,loss,-0.5,-1.0,-0.0
2025,3,2025_03_KC_NYG,2025-09-21,KC,NYG,NYG,KC,home,6.0,-105,3.1,2.9,Watch,0.0,-4.4,0.2,-3.1,-13,9,22,loss,-7.0,-1.0,-0.0
2025,3,2025_03_DET_BAL,2025-09-22,DET,BAL,DET,BAL,away,4.5,-105,3.5,1.0,No Play,0.0,6.8,4.8,3.5,-8,30,38,win,12.5,0.9524,0.0
2025,4,2025_04_SEA_ARI,2025-09-25,SEA,ARI,ARI,SEA,home,1.5,-110,-2.2,3.7,Lean,0.0,1.2,0.5,2.2,-3,20,23,loss,-1.5,-1.0,-0.0
2025,4,2025_04_MIN_PIT,2025-09-28,MIN,PIT,MIN,PIT,away,-2.5,-125,-3.1,0.6,No Play,0.0,-1.0,2.1,-3.1,3,24,21,loss,-5.5,-1.0,-0.0
2025,4,2025_04_WAS_ATL,2025-09-28,WAS,ATL,WAS,ATL,away,2.5,-110,-1.9,4.4,Lean,0.0,-0.3,3.1,-1.9,7,34,27,loss,-4.5,-1.0,-0.0
2025,4,2025_04_NO_BUF,2025-09-28,NO,BUF,NO,BUF,away,15.5,-115,8.0,7.5,Value,0.0,4.4,-2.1,8.0,12,31,19,win,3.5,0.8696,0.0
2025,4,2025_04_CLE_DET,2025-09-28,CLE,DET,DET,CLE,home,-10.0,-112,-10.7,0.7,No Play,0.0,5.1,-4.1,10.7,24,34,10,win,14.0,0.8929,0.0
2025,4,2025_04_TEN_HOU,2025-09-28,TEN,HOU,TEN,HOU,away,7.5,-115,6.0,1.5,No Play,0.0,-0.7,-5.2,6.0,26,26,0,loss,-18.5,-1.0,-0.0
2025,4,2025_04_CAR_NE,2025-09-28,CAR,NE,CAR,NE,away,5.5,-108,2.7,2.8,Watch,0.0,-3.1,-4.3,2.7,29,42,13,loss,-23.5,-1.0,-0.0
2025,4,2025_04_LAC_NYG,2025-09-28,LAC,NYG,LAC,NYG,away,-6.0,-112,-6.1,0.1,No Play,0.0,-5.0,2.6,-6.1,3,21,18,loss,-9.0,-1.0,-0.0
2025,4,2025_04_PHI_TB,2025-09-28,PHI,TB,TB,PHI,home,3.5,-118,-0.5,4.0,Lean,0.0,2.9,3.9,0.5,-6,25,31,loss,-2.5,-1.0,-0.0
2025,4,2025_04_IND_LA,2025-09-28,IND,LA,IND,LA,away,3.5,-105,0.4,3.1,Lean,0.0,0.4,1.5,0.4,7,27,20,loss,-3.5,-1.0,-0.0
2025,4,2025_04_JAX_SF,2025-09-28,JAX,SF,SF,JAX,home,-3.5,100,-3.7,0.2,No Play,0.0,1.0,-1.2,3.7,-5,21,26,loss,-8.5,-1.0,-0.0
2025,4,2025_04_BAL_KC,2025-09-28,BAL,KC,KC,BAL,home,2.5,100,2.4,0.1,No Play,0.0,1.3,5.2,-2.4,17,37,20,win,19.5,1.0,0.0
2025,4,2025_04_CHI_LV,2025-09-28,CHI,LV,CHI,LV,away,1.5,-110,0.4,1.1,No Play,0.0,-3.2,-2.1,0.4,-1,24,25,win,2.5,0.9091,0.0
2025,4,2025_04_GB_DAL,2025-09-28,GB,DAL,DAL,GB,home,7.0,-115,6.9,0.1,No Play,0.0,-4.2,4.2,-6.9,0,40,40,win,7.0,0.8696,0.0
2025,4,2025_04_NYJ_MIA,2025-09-29,NYJ,MIA,NYJ,MIA,away,2.5,-105,0.4,2.1,Watch,0.0,-2.9,-1.8,0.4,6,27,21,loss,-3.5,-1.0,-0.0
2025,4,2025_04_CIN_DEN,2025-09-29,CIN,DEN,CIN,DEN,away,7.5,-115,5.7,1.8,No Play,0.0,3.0,-1.2,5.7,25,28,3,loss,-17.5,-1.0,-0.0
2025,5,2025_05_SF_LA,2025-10-02,SF,LA,SF,LA,away,8.5,-110,1.1,7.4,Value,0.0,0.4,0.8,1.1,-3,23,26,win,11.5,0.9091,0.0
2025,5,2025_05_MIN_CLE,2025-10-05,MIN,CLE,MIN,CLE,away,-3.5,-110,-5.9,2.4,Watch,0.0,-4.3,1.6,-5.9,-4,17,21,win,0.5,0.9091,0.0
2025,5,2025_05_HOU_BAL,2025-10-05,HOU,BAL,BAL,HOU,home,2.5,-102,-4.9,7.4,Value,0.0,4.0,0.6,4.9,-34,10,44,loss,-31.5,-1.0,-0.0
2025,5,2025_05_MIA_CAR,2025-10-05,MIA,CAR,CAR,MIA,home,1.5,-115,0.7,0.8,No Play,0.0,-4.9,-2.7,-0.7,3,27,24,win,4.5,0.8696,0.0
2025,5,2025_05_LV_IND,2025-10-05,LV,IND,LV,IND,away,7.0,100,6.0,1.0,No Play,0.0,1.4,-3.1,6.0,34,40,6,loss,-27.0,-1.0,-0.0
2025,5,2025_05_NYG_NO,2025-10-05,NYG,NO,NO,NYG,home,-1.5,-105,-3.4,1.9,No Play,0.0,-2.5,-4.4,3.4,12,26,14,win,10.5,0.9524,0.0
2025,5,2025_05_DAL_NYJ,2025-10-05,DAL,NYJ,NYJ,DAL,home,-1.5,100,-3.6,2.1,Watch,0.0,-1.6,-3.7,3.6,-15,22,37,loss,-16.5,-1.0,-0.0
2025,5,2025_05_DEN_PHI,2025-10-05,DEN,PHI,DEN,PHI,away,3.5,-105,1.3,2.2,Watch,0.0,3.7,3.9,1.3,-4,17,21,win,7.5,0.9524,0.0
2025,5,2025_05_TEN_ARI,2025-10-05,TEN,ARI,ARI,TEN,home,-7.5,-112,-8.1,0.6,No Play,0.0,0.7,-5.9,8.1,-1,21,22,loss,-8.5,-1.0,-0.0
2025,5,2025_05_TB_SEA,2025-10-05,TB,SEA,TB,SEA,away,3.5,-115,-0.1,3.6,Lean,0.0,0.8,2.4,-0.1,-3,35,38,win,6.5,0.8696,0.0
2025,5,2025_05_DET_CIN,2025-10-05,DET,CIN,CIN,DET,home,10.5,-118,6.0,4.5,Lean,0.0,-2.3,5.2,-6.0,-13,24,37,loss,-2.5,-1.0,-0.0
2025,5,2025_05_WAS_LAC,2025-10-05,WAS,LAC,WAS,LAC,away,2.5,100,1.4,1.1,No Play,0.0,2.3,2.4,1.4,-17,10,27,win,19.5,1.0,0.0
2025,5,2025_05_NE_BUF,2025-10-05,NE,BUF,BUF,NE,home,-7.5,-115,-7.9,0.4,No Play,0.0,4.6,-1.8,7.9,-3,20,23,loss,-10.5,-1.0,-0.0
2025,5,2025_05_KC_JAX,2025-10-06,KC,JAX,JAX,KC,home,3.5,-110,1.3,2.2,Watch,0.0,-0.9,1.9,-1.3,3,31,28,win,6.5,0.9091,0.0
2025,6,2025_06_PHI_NYG,2025-10-09,PHI,NYG,NYG,PHI,home,7.0,100,6.3,0.7,No Play,0.0,-4.6,3.2,-6.3,17,34,17,win,24.0,1.0,0.0
2025,6,2025_06_DEN_NYJ,2025-10-12,DEN,NYJ,NYJ,DEN,home,7.5,-120,5.8,1.7,No Play,0.0,-2.1,3.7,-5.8,-2,11,13,win,5.5,0.8333,0.0
2025,6,2025_06_LA_BAL,2025-10-12,LA,BAL,BAL,LA,home,7.0,-115,-3.4,10.4,Value,0.0,2.1,0.2,3.4,-14,3,17,loss,-7.0,-1.0,-0.0
2025,6,2025_06_DAL_CAR,2025-10-12,DAL,CAR,CAR,DAL,home,3.0,-102,0.1,2.9,Watch,0.0,-4.3,-2.7,-0.1,3,30,27,win,6.0,0.9804,0.0
2025,6,2025_06_ARI_IND,2025-10-12,ARI,IND,ARI,IND,away,8.5,-110,3.2,5.3,Value,0.25,2.4,0.7,3.2,4,31,27,win,4.5,0.9091,0.2273
2025,6,2025_06_SEA_JAX,2025-10-12,SEA,JAX,JAX,SEA,home,1.5,-120,0.5,1.0,No Play,0.0,-1.2,0.8,-0.5,-8,12,20,loss,-6.5,-1.0,-0.0
2025,6,2025_06_LAC_MIA,2025-10-12,LAC,MIA,MIA,LAC,home,3.5,-105,2.5,1.0,No Play,0.0,-2.6,1.4,-2.5,-2,27,29,win,1.5,0.9524,0.0
2025,6,2025_06_NE_NO,2025-10-12,NE,NO,NO,NE,home,3.5,-115,-1.3,4.8,Lean,0.0,-1.7,-1.5,1.3,-6,19,25,loss,-2.5,-1.0,-0.0
2025,6,2025_06_CLE_PIT,2025-10-12,CLE,PIT,CLE,PIT,away,5.5,100,4.9,0.6,No Play,0.0,-0.6,-4.0,4.9,14,23,9,loss,-8.5,-1.0,-0.0
2025,6,2025_06_TEN_LV,2025-10-12,TEN,LV,TEN,LV,away,3.5,-110,2.9,0.6,No Play,0.0,-4.0,-5.4,2.9,10,20,10,loss,-6.5,-1.0,-0.0
2025,6,2025_06_CIN_GB,2025-10-12,CIN,GB,CIN,GB,away,14.0,-110,7.9,6.1,Value,0.5,3.7,-2.7,7.9,9,27,18,win,5.0,0.9091,0.4546
2025,6,2025_06_SF_TB,2025-10-12,SF,TB,SF,TB,away,3.5,-105,2.9,0.6,No Play,0.0,2.2,0.8,2.9,11,30,19,loss,-7.5,-1.0,-0.0
2025,6,2025_06_DET_KC,2025-10-12,DET,KC,DET,KC,away,2.5,-105,-1.7,4.2,Lean,0.0,2.1,5.3,-1.7,13,30,17,loss,-10.5,-1.0,-0.0
2025,6,2025_06_BUF_ATL,2025-10-13,BUF,ATL,ATL,BUF,home,3.5,100,2.4,1.1,No Play,0.0,0.1,4.0,-2.4,10,24,14,win,13.5,1.0,0.0
2025,6,2025_06_CHI_WAS,2025-10-13,CHI,WAS,WAS,CHI,home,-5.5,-112,-6.2,0.7,No Play,0.0,2.9,-1.8,6.2,-1,24,25,loss,-6.5,-1.0,-0.0
2025,7,2025_07_PIT_CIN,2025-10-16,PIT,CIN,CIN,PIT,home,5.5,-115,1.4,4.1,Lean,0.0,-2.7,0.2,-1.4,2,33,31,win,7.5,0.8696,0.0
2025,7,2025_07_LA_JAX,2025-10-19,LA,JAX,JAX,LA,home,3.0,-105,1.7,1.3,No Play,0.0,-1.1,0.6,-1.7,-28,7,35,loss,-25.0,-1.0,-0.0
2025,7,2025_07_NO_CHI,2025-10-19,NO,CHI,NO,CHI,away,4.5,-120,2.1,2.4,Watch,0.0,-1.1,-1.7,2.1,12,26,14,loss,-7.5,-1.0,-0.0
2025,7,2025_07_MIA_CLE,2025-10-19,MIA,CLE,MIA,CLE,away,2.5,-102,-0.2,2.7,Watch,0.0,-4.3,-2.6,-0.2,25,31,6,loss,-22.5,-1.0,-0.0
2025,7,2025_07_LV_KC,2025-10-19,LV,KC,LV,KC,away,13.5,-115,7.1,6.4,Value,0.5,2.1,-3.5,7.1,31,31,0,loss,-17.5,-1.0,-0.5
2025,7,2025_07_PHI_MIN,2025-10-19,PHI,MIN,MIN,PHI,home,2.5,-110,-0.5,3.0,Lean,0.0,1.5,2.5,0.5,-6,22,28,loss,-3.5,-1.0,-0.0
2025,7,2025_07_CAR_NYJ,2025-10-19,CAR,NYJ,NYJ,CAR,home,-1.5,105,-2.7,1.2,No Play,0.0,-2.8,-4.0,2.7,-7,6,13,loss,-8.5,-1.0,-0.0
2025,7,2025_07_NE_TEN,2025-10-19,NE,TEN,TEN,NE,home,6.5,-112,2.3,4.2,Lean,0.0,-5.1,-1.3,-2.3,-18,13,31,loss,-11.5,-1.0,-0.0
2025,7,2025_07_NYG_DEN,2025-10-19,NYG,DEN,DEN,NYG,home,-7.5,-115,-9.5,2.0,Watch,0.0,4.2,-3.8,9.5,1,33,32,loss,-6.5,-1.0,-0.0
2025,7,2025_07_IND_LAC,2025-10-19,IND,LAC,IND,LAC,away,2.5,-108,0.7,1.8,No Play,0.0,1.5,2.3,0.7,-14,24,38,win,16.5,0.9259,0.0
2025,7,2025_07_GB_ARI,2025-10-19,GB,ARI,ARI,GB,home,7.0,-105,1.6,5.4,Value,0.25,0.5,3.6,-1.6,-4,23,27,win,3.0,0.9524,0.2381
2025,7,2025_07_WAS_DAL,2025-10-19,WAS,DAL,WAS,DAL,away,1.5,-108,-3.1,4.6,Lean,0.0,-2.4,2.2,-3.1,22,44,22,loss,-20.5,-1.0,-0.0
2025,7,2025_07_ATL_SF,2025-10-19,ATL,SF,ATL,SF,away,1.5,-120,1.0,0.5,No Play,0.0,0.0,0.5,1.0,10,20,10,loss,-8.5,-1.0,-0.0
2025,7,2025_07_TB_DET,2025-10-20,TB,DET,TB,DET,away,6.0,-112,3.4,2.6,Watch,0.0,4.6,2.7,3.4,15,24,9,loss,-9.0,-1.0,-0.0
2025,7,2025_07_HOU_SEA,2025-10-20,HOU,SEA,HOU,SEA,away,3.0,-110,0.0,3.0,Lean,0.0,0.6,2.1,0.0,8,27,19,loss,-5.0,-1.0,-0.0
2025,8,2025_08_MIN_LAC,2025-10-23,MIN,LAC,MIN,LAC,away,3.0,100,1.6,1.4,No Play,0.0,0.8,0.7,1.6,27,37,10,loss,-24.0,-1.0,-0.0
2025,8,2025_08_MIA_ATL,2025-10-26,MIA,ATL,MIA,ATL,away,7.0,-115,4.9,2.1,Watch,0.0,0.2,-3.2,4.9,-24,10,34,win,31.0,0.8696,0.0
2025,8,2025_08_CHI_BAL,2025-10-26,CHI,BAL,BAL,CHI,home,-2.5,-118,-3.3,0.8,No Play,0.0,1.5,-0.3,3.3,14,30,16,win,11.5,0.8475,0.0
2025,8,2025_08_BUF_CAR,2025-10-26,BUF,CAR,CAR,BUF,home,7.0,-105,5.2,1.8,No Play,0.0,-3.4,3.3,-5.2,-31,9,40,loss,-24.0,-1.0,-0.0
2025,8,2025_08_NYJ_CIN,2025-10-26,NYJ,CIN,NYJ,CIN,away,5.5,-112,1.7,3.8,Lean,0.0,-2.7,-2.9,1.7,-1,38,39,win,6.5,0.8929,0.0
2025,8,2025_08_SF_HOU,2025-10-26,SF,HOU,HOU,SF,home,-2.5,-120,-2.9,0.4,No Play,0.0,1.6,0.2,2.9,11,26,15,win,8.5,0.8333,0.0
2025,8,2025_08_CLE_NE,2025-10-26,CLE,NE,CLE,NE,away,7.0,-115,4.4,2.6,Watch,0.0,-0.2,-3.1,4.4,19,32,13,loss,-12.0,-1.0,-0.0
2025,8,2025_08_NYG_PHI,2025-10-26,NYG,PHI,PHI,NYG,home,-7.0,-118,-7.9,0.9,No Play,0.0,2.9,-3.5,7.9,18,38,20,win,11.0,0.8475,0.0
2025,8,2025_08_TB_NO,2025-10-26,TB,NO,NO,TB,home,4.5,-115,2.8,1.7,No Play,0.0,-2.3,2.0,-2.8,-20,3,23,loss,-15.5,-1.0,-0.0
2025,8,2025_08_DAL_DEN,2025-10-26,DAL,DEN,DEN,DAL,home,-3.5,-110,-6.9,3.4,Lean,0.0,3.8,-1.6,6.9,20,44,24,win,16.5,0.9091,0.0
2025,8,2025_08_TEN_IND,2025-10-26,TEN,IND,TEN,IND,away,15.5,-115,10.0,5.5,Value,0.25,2.7,-5.8,10.0,24,38,14,loss,-8.5,-1.0,-0.25
2025,8,2025_08_GB_PIT,2025-10-26,GB,PIT,PIT,GB,home,3.0,-120,1.8,1.2,No Play,0.0,0.3,3.6,-1.8,-10,25,35,loss,-7.0,-1.0,-0.0
2025,8,2025_08_WAS_KC,2025-10-27,WAS,KC,WAS,KC,away,10.5,-105,3.7,6.8,Value,0.5,3.6,1.4,3.7,21,28,7,loss,-10.5,-1.0,-0.5
2025,9,2025_09_BAL_MIA,2025-10-30,BAL,MIA,MIA,BAL,home,7.5,100,2.4,5.1,Value,0.25,-2.2,1.7,-2.4,-22,6,28,loss,-14.5,-1.0,-0.25
2025,9,2025_09_CHI_CIN,2025-11-02,CHI,CIN,CIN,CHI,home,3.0,-115,0.4,2.6,Watch,0.0,-2.6,-0.7,-0.4,-5,42,47,loss,-2.0,-1.0,-0.0
2025,9,2025_09_MIN_DET,2025-11-02,MIN,DET,MIN,DET,away,9.5,-108,6.8,2.7,Watch,0.0,4.7,-0.6,6.8,-3,24,27,win,12.5,0.9259,0.0
2025,9,2025_09_CAR_GB,2025-11-02,CAR,GB,CAR,GB,away,12.5,-102,10.0,2.5,Watch,0.0,4.1,-4.4,10.0,-3,13,16,win,15.5,0.9804,0.0
2025,9,2025_09_DEN_HOU,2025-11-02,DEN,HOU,DEN,HOU,away,1.5,-110,-0.6,2.1,Watch,0.0,2.0,4.1,-0.6,-3,15,18,win,4.5,0.9091,0.0
2025,9,2025_09_ATL_NE,2025-11-02,ATL,NE,ATL,NE,away,5.5,-110,2.7,2.8,Watch,0.0,0.5,-0.7,2.7,1,24,23,win,4.5,0.9091,0.0
2025,9,2025_09_SF_NYG,2025-11-02,SF,NYG,NYG,SF,home,2.5,100,1.9,0.6,No Play,0.0,-3.7,-0.3,-1.9,-10,24,34,loss,-7.5,-1.0,-0.0
2025,9,2025_09_IND_PIT,2025-11-02,IND,PIT,PIT,IND,home,3.5,-120,2.3,1.2,No Play,0.0,-0.5,3.3,-2.3,7,27,20,win,10.5,0.8333,0.0
2025,9,2025_09_LAC_TEN,2025-11-02,LAC,TEN,TEN,LAC,home,10.0,-108,6.6,3.4,Lean,0.0,-6.2,1.9,-6.6,-7,20,27,win,3.0,0.9259,0.0
2025,9,2025_09_NO_LA,2025-11-02,NO,LA,NO,LA,away,14.0,-105,5.0,9.0,Value,0.0,1.0,-2.5,5.0,24,34,10,loss,-10.0,-1.0,-0.0
2025,9,2025_09_JAX_LV,2025-11-02,JAX,LV,LV,JAX,home,2.5,-115,1.9,0.6,No Play,0.0,-4.9,-1.5,-1.9,-1,29,30,win,1.5,0.8696,0.0
2025,9,2025_09_KC_BUF,2025-11-02,KC,BUF,BUF,KC,home,2.5,-115,-1.8,4.3,Lean,0.0,4.4,4.1,1.8,7,28,21,win,9.5,0.8696,0.0
2025,9,2025_09_SEA_WAS,2025-11-02,SEA,WAS,WAS,SEA,home,2.5,100,-1.2,3.7,Lean,0.0,0.5,0.8,1.2,-24,14,38,loss,-21.5,-1.0,-0.0
2025,9,2025_09_ARI_DAL,2025-11-03,ARI,DAL,ARI,DAL,away,3.5,-115,-0.6,4.1,Lean,0.0,-2.0,0.1,-0.6,-10,17,27,win,13.5,0.8696,0.0
2025,10,2025_10_LV_DEN,2025-11-06,LV,DEN,DEN,LV,home,-9.5,-108,-10.0,0.5,No Play,0.0,3.9,-4.6,10.0,3,10,7,loss,-6.5,-1.0,-0.0
2025,10,2025_10_ATL_IND,2025-11-09,ATL,IND,ATL,IND,away,6.5,-112,3.6,2.9,Watch,0.0,3.0,-0.6,3.6,6,31,25,win,0.5,0.8929,0.0
2025,10,2025_10_NO_CAR,2025-11-09,NO,CAR,NO,CAR,away,5.5,-112,0.8,4.7,Lean,0.0,-4.0,-3.3,0.8,-10,7,17,win,15.5,0.8929,0.0
2025,10,2025_10_NYG_CHI,2025-11-09,NYG,CHI,CHI,NYG,home,-4.5,-112,-5.0,0.5,No Play,0.0,-0.2,-3.7,5.0,4,24,20,loss,-0.5,-1.0,-0.0
2025,10,2025_10_JAX_HOU,2025-11-09,JAX,HOU,HOU,JAX,home,1.5,-120,-4.6,6.1,Value,0.5,1.7,-1.4,4.6,7,36,29,win,8.5,0.8333,0.4167
2025,10,2025_10_BUF_MIA,2025-11-09,BUF,MIA,MIA,BUF,home,8.5,-115,5.4,3.1,Lean,0.0,-2.5,4.4,-5.4,17,30,13,win,25.5,0.8696,0.0
2025,10,2025_10_BAL_MIN,2025-11-09,BAL,MIN,MIN,BAL,home,4.5,-115,1.2,3.3,Lean,0.0,-0.6,2.1,-1.2,-8,19,27,loss,-3.5,-1.0,-0.0
2025,10,2025_10_CLE_NYJ,2025-11-09,CLE,NYJ,NYJ,CLE,home,1.5,-105,-2.5,4.0,Lean,0.0,-2.6,-3.6,2.5,7,27,20,win,8.5,0.9524,0.0
